"","GSM6206942","GSM6206943","GSM6206944","GSM6206945","GSM6206946","GSM6206947","GSM6206948","GSM6206949","GSM6206950","GSM6206951","GSM6206952","GSM6206953","GSM6206954","GSM6206955","GSM6206956","GSM6206957","GSM6206958","GSM6206959","GSM6206960","GSM6206961","GSM6206962","GSM6206963"
"ACR",-0.0454404327758574,0.19985839015846,0.205692506125788,1.30985888079528,0.41645804763123,0.984683151124207,0.786739921215392,-0.640384128094465,0.256008704358222,0.0978924980253656,0.144661155380435,-0.0216245402247837,-0.582399872366278,0.702893227070576,0.564528472418689,-0.0377190112189469,-1.5577458129132,0.722206871811628,-0.399156601876654,0.00136692710907637,-1.185537546462,0.0551428391582832
"ACRBP",0.646513119425497,1.00817140713471,0.592338492342522,0.400065081128848,0.307829506430094,1.07758889099641,-0.0922080683860766,-0.424080694803705,0.551852504847152,-0.293065347673975,1.37708380001114,-0.610395897605413,-1.61022792083562,-0.173979580010418,-0.0363016198527922,0.404378837423482,0.985116364193566,-2.09194045688732,-0.533144966738006,-0.690006687278388,-0.609686847758567,1.06829601841925
"ACRV1",1.09469429278373,0.535636348803008,0.0358587724972653,0.0988121146032333,1.24513614402874,0.175896017391494,-0.432222328252766,0.0675352583759041,-0.220814784578962,-0.949975015389586,-0.636552166041338,-0.316538748441445,1.38777007388609,0.0267540923465849,-0.142341421053337,-0.256511595863195,0.278806060134239,0.0958416228090037,0.348838105703197,-0.0351742746921139,0.860189066853668,0.213699316787601
"ACSBG1",1.02219954802536,0.280278902824695,0.522779032035491,-0.345527292279438,0.440512840197238,0.897135397314396,0.0803674302634354,0.0386639628514524,0.150841237372863,-0.241982346846887,-2.53065704009547,-0.196220130764144,0.074057033229049,-0.402252679232152,0.468894156326987,-0.941214096635467,0.554591184961044,-0.692131671243049,0.521628935547993,-1.18621044705322,0.731489578789697,0.473043882190078
"ACSL4",-0.0365230035918807,1.21950670867582,-0.766996542622423,0.51592035786257,0.0558455700711877,0.863236954190886,0.282436605125996,0.671477017154866,-2.20094776123854,-0.432544009943696,0.162589240983642,-1.2064938878239,-1.79089789204597,0.605167894580164,0.633667781657874,0.634611665045095,0.157138570342426,-0.330891003684007,-0.220814784578962,-0.13092291812922,-0.266983362677861,0.671127300392438
"ACSM2A",0.0900548033116108,0.546143705411095,-0.0943802905433343,0.53806892833437,-0.0988350451734423,0.492373667568887,-0.450912315487204,0.0272305346230137,-0.498981857396848,-0.684998792682478,0.596145802870676,-0.441085593371036,-0.200672251636814,0.233281901759956,0.210868903911353,0.0514624306509174,0.00671141390471096,-0.0757013311406934,-0.0224250832836728,-0.509847836653144,-0.0939494064866018,-0.00283703594491154
"ACSM4",0.13259638433824,1.34032747677726,-0.111391445276204,-0.0269849011460065,-0.0799364007958556,1.44952080535023,-0.526287583520877,0.037328761932676,-0.421169792786529,-1.22765234341095,-0.22008449151581,0.768995626859449,0.880013984117811,0.156873536033012,-0.0716294393272458,-0.240128754122813,0.207236906409556,-0.0543777314332151,0.159994387720165,-0.241285031410257,0.759726315696481,0.774839516254503
"ACSM6",0.377246843032628,0.305741496122952,-0.455462645051046,0.274065753227159,0.423658769493484,0.0328325444269748,0.0882513745815151,0.731804873636572,0.911821844570735,-0.0786642574575934,-0.173032225927394,-0.990049871977585,0.0511430130611964,0.614344466396915,-0.475561737235306,0.252724399309505,-0.213685704337697,0.48777390159637,-0.124998882788161,-0.304783085104398,1.20839502990804,0.674393591369216
"ACTA2-AS1",0.0900224320075576,0.0731274588261977,0.233223227362881,0.279391268166991,0.306190050886673,0.706538499988884,-0.780644878325914,-0.639536575474786,-0.0623010516707099,0.439403747928544,-0.0830662668097817,0.180356775893206,0.148961053202901,-0.0896211626570882,0.346140499422784,0.325921969081919,-0.759756753921144,0.748079111138314,-3.02339680658932,-4.47168180664225,-1.38723258035541,-0.481369308147122
"ACTB",-0.0353161614487571,0.042430626488279,0.336246519873473,0.216372061663419,0.39050162373933,0.714369500333323,0.139384766519494,0.180266082528007,-1.14134068345171,0.107882873793545,0.0640390707110062,0.0804752790824909,-1.72548873262703,0.245631486911854,0.116549518626573,0.473043882190078,0.813975589104448,-0.319448306325335,-0.146024571448315,0.108182467885657,0.190469074555323,-0.0858343398254427
"ACTC1",1.25744221469254,1.71444965353994,0.142079086454574,0.0779130938045378,0.207695997528632,0.23490951377253,-0.314895503978001,-0.0243576935933315,-0.245900485211544,-0.42298201910948,-0.301424760819097,0.702255767394892,-0.520500918618333,-0.0609119881996542,-0.0611951861672488,-0.212992513552942,0.188532932104125,0.123252688381599,0.330832360440065,-0.120405358838635,0.808987442242763,0.274541998405407
"ACTG1P20",-2.33332351168677,-0.249421041489973,-0.215160036017091,-0.38235582475795,-0.571776396364206,-0.2296951251962,0.224791702677922,-0.988392041030354,-0.449026666116346,0.427674264089401,0.486658919464429,0.293208411582632,-0.0863885855051244,-0.017893023619304,0.423093525713642,0.367356814440305,0.823816549190143,0.122817757391337,0.418972034235185,0.2423439252821,0.299671256761117,-0.139802415810399
"ACTL6A",-1.77154536466298,-1.07119174121319,-0.071906153888071,0.901144581487995,-0.0474324013085307,-0.511488083215952,1.18717358624021,-0.842123600368477,0.167065756799194,0.629024516011668,0.721987739862914,0.839502043507955,0.194523489698177,-1.8519206560558,-1.13942583240506,0.377833307617313,1.17801564908201,-0.193191576815136,0.0573977451759754,0.295818341302298,0.352317839929185,-1.48835405448642
"ACTL7B",0.351654207923904,0.885571680087708,0.102095178891791,-0.231901703091807,-0.0709522161917185,0.496251554205652,0.0902318841920726,0.082523714430094,-0.466610521036076,-0.525765241478877,-0.457500455933721,-0.0941500140384882,-0.0895773687017047,0.054397705493641,0.235068847716109,0.23064114011268,0.105520169596223,-0.0645289992058488,0.00936146231643548,-0.307806577390583,0.141890922145304,0.187696380526592
"ACTR10",-1.29861736236821,-1.34097568897677,-1.11064193404909,-1.60831220528395,0.237061069112561,-2.36637257904525,-2.22921565438395,-0.914098591422407,0.252786240193567,-0.223720527316321,1.12708827938282,0.395837951305898,-1.49637476483458,0.750638736812287,0.513198129666108,0.356137133390535,0.896801778524727,1.01101037144089,-0.694272334103425,1.30257936016476,0.409393895267296,0.809316019116493
"ACTR2",-0.0247682926641591,-0.735898181683295,0.248357489152507,0.621663125481102,0.381177673594456,0.42502733457195,0.674393591369216,-4.05402329482218,-0.0245139602038277,0.208853917978438,0.510258184143339,0.382651605075507,-0.0570504328303021,-0.259638972536248,-0.705127540414217,0.555252663583962,0.463628240547242,-3.74527054970543,-8.22042317158923,-1.52110484262476,-0.260397780056231,-1.01019510597158
"ACTR3B",-0.122430273198081,-0.496198770501403,0.20142188435731,1.3843890680724,-0.750540723493444,-0.531880294164524,0.885858466514884,-0.197290579632018,0.244692309126814,1.24913411029947,0.234092934456662,1.1077507106381,0.200473388974732,-0.725256543413649,-0.80992605541171,0.386933848798581,-2.72904426481704,1.29683153007647,-0.696745068140722,0.245685544212565,-0.553727638230945,-1.14660083964991
"ACTR8",-0.301358139243659,-0.996057364431721,-0.448641638543237,-1.11944447398107,-1.45826263937404,-1.01264195095828,0.503620039766509,-0.353113294961845,0.35012874702793,1.10623803939855,0.699880623940221,0.600146254059732,0.82165144306323,-0.45566634099665,-0.590213644241029,0.183539916848679,0.2415529211449,-0.667437373546515,0.778687271578849,-0.137455694777899,0.483109293878709,0.363384711898862
"ACTRT1",0.288468827223461,0.584788784096596,0.0334170980132597,1.44160058949625,0.0569009704954536,0.171294881019342,-0.401214579110362,0.0974358117948455,-0.22660525753299,-1.041101671286,-0.623127955303954,-0.256645926672024,0.923526790865121,0.0997177612221709,-0.158205422476031,-0.250513702060627,0.307591748595978,0.07194779635747,0.327372375748571,-0.00636768938433562,0.575611720919456,0.506992349666371
"ADAD1",0.481035329176829,0.396010959273608,0.153382666764203,0.188799584995387,0.110816190581142,0.687508533020909,0.207130050986137,-0.189758588493448,-0.0907478932156286,-0.0530368563638957,-0.149820395353287,-0.676169761112083,0.338113115947463,0.98660754711025,-0.205032054714292,-0.221833032118302,0.192237022743671,0.0990931438010135,0.304659457839619,-0.139981946884377,0.205022723155768,0.282029492922401
"ADAM17",-0.42736820330996,-3.12462758570812,0.379593723280697,0.365309276491037,0.60183549108025,-0.541532232460749,0.408543529753662,0.062535971665867,0.18679188342902,0.203439287245473,0.222053529203733,0.109635850597039,-1.29130251583764,-0.211164679627783,0.65699790291793,-0.955443551507153,-0.741345192213452,0.347361484849796,0.700060849367636,0.759385445346973,0.252954020174159,0.41542562109055
"ADAM18",0.471154086672759,0.719407189741776,-0.130994544827583,0.453543384339993,0.626209990066868,0.974384676194078,-0.425658013182108,0.278115526856052,0.730945683365292,-1.03970974090766,-0.120842594894522,-0.225858343505156,-0.316726060155796,0.218244878493517,0.12417367750657,0.816861491586898,0.525924029636881,0.303280278250284,0.0889091015576352,-0.371551237457648,0.804694034259242,0.00484178972998396
"ADAM2",2.38452412975666,1.52808058378282,-0.58597116306976,-0.444702541857548,-0.558341985446614,-0.0373833182262245,-1.05273878834301,0.744276795327659,-1.18158528133902,-4.75658210246645,1.40595820859003,0.982445731709502,1.96341718560801,-0.398114902321004,0.509157726835501,0.697843169739699,0.366481181037838,-0.596344942563968,-0.341293507513444,-0.999348045238463,0.850178914794339,-0.291646811474216
"ADAM21",0.258534675149416,0.482779529347172,0.315602616997764,-0.0266540347316813,-0.098459047128502,0.142405985222346,0.714687480744407,-0.0420286270075157,0.468513394849053,0.0648725231211358,-0.0510233288790691,0.0244198133008682,0.0635458981468194,-0.0147834611057739,0.429010552050145,-0.311169651170573,0.157794595773561,-0.0821189978911021,1.06324670919251,-0.177846985827734,0.36660224769291,0.0993874685531754
"ADAM29",1.28528544412607,0.717282876771675,0.426541230699273,0.00036333273028498,-0.139981946884377,0.298741109293675,-0.114608773827644,0.102910162875092,0.419710271986652,-0.553045066728435,-0.371852300362395,-0.248511407864572,-0.482461822469899,0.126791796607673,-0.0708960185206231,-0.0876075759483399,0.152951624782998,-0.0469235326784325,1.07891384176332,-0.18362312222348,0.0303828566447701,0.139751525275211
"ADAM33",-0.374865951431174,-0.00991811244923463,0.210833100301102,-0.79488323176199,-0.22433950239102,-0.049545940660598,-0.69656716564232,0.785799869916987,-1.06018458927473,0.207522218481101,-1.15695622141037,0.0100306739213231,0.45861900802515,0.925607205162387,0.985602870490856,0.561942559199651,-1.94968943244283,0.870770764753698,-1.61534290341269,0.200897960581772,-1.20125894660558,0.709575666444059
"ADAM3A",0.244506525757848,1.61702046893837,-0.27921654933547,-0.177512781903007,0.852354628101465,0.290858865450406,-0.628310638317693,0.0734073866307928,-0.687030189933242,-1.56272245513003,-1.17271680878855,-0.360752373828989,1.76144009868153,0.197829999278769,0.10589072324396,-0.0295998238208131,0.528055541891958,-0.236909384018538,1.55883852960602,0.661147168019563,-0.174404766926504,-0.121007357536783
"ADAM5",0.0098658862855704,0.298782849137264,0.24245436175242,0.82409874300804,-0.500412096011304,0.745186615518031,0.0961453436850686,0.55941752898035,0.137812835048796,-0.116242985312956,-1.48795374593671,-0.886136957825476,0.318823906546926,-0.330801426684181,-0.485178711181113,0.0812065391523898,-0.191776616467315,0.710712501455345,0.504113501472822,0.0888535045718831,1.13405402604359,-0.232447615406505
"ADAM6",0.228386218340329,0.523690100233314,0.199568913868694,0.139073025509664,0.245179742756634,0.350954381066633,-0.138332953895025,0.385656523202432,-0.144636721847806,-0.245982894575213,-0.198759424424096,-0.328267335011196,-0.320669970858203,-0.00746418378330737,0.0386639628514524,-0.0476568330130824,0.194136646179697,0.223578671478002,0.345697615372308,-0.077845971821084,0.163587421249535,0.319850640464213
"ADAM7",0.906288041790798,0.377072367914212,-0.251964489282865,-0.169472918327775,0.529526074799974,0.0833177435097535,-0.566572807118646,-0.195959960559221,1.15592100522581,0.570379909861811,-0.858775271803971,0.148287963766885,0.66657915178988,-0.110235837634189,-0.316345347541596,0.621261438232742,-0.0214289632401802,-0.270398259563963,1.01086073908888,-0.438193073141323,-0.153733840568947,-0.076064790401533
"ADAMTS13",0.77494137247007,-0.0274093157427577,0.948719927438719,0.300242541610884,0.389001614036789,-0.26536261210524,-0.044505116514629,-0.141453580317574,0.975663708973533,0.464080697701519,0.374901226378976,0.0445921929564478,0.348438573702003,0.42923128876464,-0.651490284688503,-2.37282863728025,0.0462119023717848,0.1684997506108,-1.51287108453251,0.127376978678512,-0.362920342534071,-0.566315910741546
"ADAMTS15",0.840791198559549,0.220085778965017,0.558190703804262,-0.645743658044434,-0.962539642177514,-0.113364362484503,-1.49383810097197,-0.678720075478357,1.14886849262928,0.047704363679674,-6.38919130286383,1.65820952494447,1.54823028190602,0.946382474380161,0.391485073415068,1.12546355564603,-0.48771524187375,0.197451431687086,0.749516949699131,-1.58904242934501,-0.672117483593313,-0.471055700279958
"ADAMTS19-AS1",0.0282164571372034,0.307322118848231,0.821562623307376,-0.376109779488592,0.834050611967278,1.13307468226219,0.205251606419407,1.06779239511757,0.682787589176781,0.283245378116103,0.628720643006631,0.379497363416365,-1.06625989592015,-0.311298857642637,-0.383677520146959,-0.643812311866213,-0.257905694147284,-0.494550488693275,-0.259638972536248,-0.922819111803866,-0.278126240564484,-0.23239658534682
"ADAMTS20",1.27425098520646,0.929467035863512,0.0484138352184102,0.133774292190973,-0.0208262391678457,0.301831559451828,-0.148527286832527,0.391303282531063,-0.0864313298412871,0.0365813913474709,0.989323880426892,0.0866245969900395,-0.35051783457287,0.220237170881402,0.0169204686525078,-0.0521481282779342,0.798879690472772,0.0181188859810249,0.287667961717208,-0.125368376480965,0.0761254652437897,0.193642558445781
"ADAMTS7",0.207010121109972,0.180356775893206,0.597233683601011,0.361597925212677,0.536147255764474,0.879401089132286,-0.205158279179937,-1.3785670159145,-0.0662893165965443,0.187641757500923,0.436343634011659,-0.950730415309326,0.638222352527299,-0.144184000249341,0.488901667378356,0.482477889897903,-0.284232157892599,-0.569859428812943,-2.18235862619731,-1.40713671885368,-0.500203167898007,-0.250703274154614
"ADAMTS7P1",0.7216571811816,-0.535718743129388,0.500914506066928,-0.192827304622055,0.59168475024288,-0.27940516851604,-2.86904110411332,0.61686380996609,-0.717811945248369,-0.0569387277634475,0.399022150832084,-0.204792097957265,0.157932839287422,-0.303820148649776,0.228604277904887,0.517931261068219,1.04402661664413,-0.649883744280597,-0.0527080109940361,0.192201789534839,-0.227253125965885,0.385176432105442
"ADAMTS9-AS1",0.200952047048023,0.232876303845893,-0.295090982909111,-0.307346220874943,-0.427446058075171,0.0818552184582228,0.177188780600585,0.656302531348256,-0.232515204831214,-0.0850821011901667,-0.0789382340088246,-0.384765493622656,-0.0639386165914183,1.46218829164868,1.17400193627509,-0.280357239970342,-0.477926059929507,0.77907933371939,-0.404982063702279,-2.47944112312008,-0.682297868331322,1.70446756212272
"ADAMTSL1",0.856986419049474,0.186078043313385,-0.220217738214053,-1.44001360345569,-1.02388505899751,-0.133008834824461,-3.08928292133407,-0.0728389854756065,0.633795053441303,0.0956102564597139,-0.0884214321143835,-0.246187063558924,-0.262061102922641,-0.216963265253465,1.50055136987461,0.575485832434136,-0.336702897920372,-0.800307097105036,-1.93780916643141,0.117783770843766,0.249923571474474,1.03560941904982
"ADAMTSL5",0.470088251785976,-0.0771105004077205,0.385736573713501,0.245123317715717,0.990113118767016,-0.669844347505611,0.0793309655265338,0.385770852537452,0.189758490529449,0.883403065514835,0.522669468752656,0.0113552562278667,0.535130075364145,-0.495113875680457,0.72938857334822,-0.456038098227024,-0.296111026554573,-0.392955556050233,-1.33887597916955,-1.50030249156548,-2.5556095704295,0.222621205859907
"ADAR",-0.573185172585739,-2.99137858989548,-0.597079889869258,-0.383108683030105,0.89829004546846,-0.641886560385948,0.7100350030085,0.921054869638507,0.850672331531913,-0.0405523182448796,1.05397560118586,1.1975363129004,0.531885687088018,-1.7284362172875,-1.70933741472413,0.160317807441973,0.0592961101625353,-0.593092595984944,-0.0630146162037889,0.430101076844555,0.448900575346161,-0.860357710135478
"ADARB1",-0.0767122474120276,-1.27668729325399,-0.466498710239284,0.291903222147439,-1.61223005360971,-0.29339547836307,0.179694725244543,-0.361773079033199,0.298454667186001,0.510492336584159,0.492610932571594,-0.182475572263616,-0.319701035638784,0.263958087423475,0.520144511591981,0.224919880472237,-1.92445052270874,0.488675304071618,-0.71382434187214,-1.54024435185181,-0.485080755897616,0.460575973001491
